,Author,Book_Name,Book_Category,Book_url
1723,ديفيد ج هاند,كتاب علم الاحصاء PDF,['كتب متنوعة'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%b9%d9%84%d9%85-%d8%a7%d9%84%d8%a7%d8%ad%d8%b5%d8%a7%d8%a1-pdf/
1724,ديفيد سيد,كتاب الخيال العلمي PDF,"['الثقافة العامة', 'كتب متنوعة']",https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ae%d9%8a%d8%a7%d9%84-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a-pdf/
1725,مايكل ألينجهام,كتاب نظرية الاختيار PDF,['كتب الفلسفة والمنطق'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%86%d8%b8%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%8a%d8%a7%d8%b1-pdf/
1726,أحمد مصطفى متولي,كتاب فقه العيدين وأحكامهما وفتاويهما PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%81%d9%82%d9%87-%d8%a7%d9%84%d8%b9%d9%8a%d8%af%d9%8a%d9%86-%d9%88%d8%a3%d8%ad%d9%83%d8%a7%d9%85%d9%87%d9%85%d8%a7-%d9%88%d9%81%d8%aa%d8%a7%d9%88%d9%8a%d9%87%d9%85%d8%a7-pdf/
1727,أحمد مصطفى متولي,كتاب أعمال صالحات لدخول الجنات PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a3%d8%b9%d9%85%d8%a7%d9%84-%d8%b5%d8%a7%d9%84%d8%ad%d8%a7%d8%aa-%d9%84%d8%af%d8%ae%d9%88%d9%84-%d8%a7%d9%84%d8%ac%d9%86%d8%a7%d8%aa-pdf/
1728,فيليب بول,كتاب العناصر مقدمة قصيرة جدا PDF,['الكيمياء'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%b9%d9%86%d8%a7%d8%b5%d8%b1-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%82%d8%b5%d9%8a%d8%b1%d8%a9-%d8%ac%d8%af%d8%a7-pdf/
1729,شون ميرفي,كتاب علم التشفير PDF,['علوم الحاسب'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%b9%d9%84%d9%85-%d8%a7%d9%84%d8%aa%d8%b4%d9%81%d9%8a%d8%b1-pdf/
1730,أحمد مصطفى متولي,كتاب جامع المنظومات في ضبط المتشابهات PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%ac%d8%a7%d9%85%d8%b9-%d8%a7%d9%84%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a7%d8%aa-%d9%81%d9%8a-%d8%b6%d8%a8%d8%b7-%d8%a7%d9%84%d9%85%d8%aa%d8%b4%d8%a7%d8%a8%d9%87%d8%a7%d8%aa-pd/
1731,أحمد مصطفى متولي,كتاب 20 فَضِيلَةً مِنْ فَضَائِلِ النِّكَاح PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-20-%d9%81%d9%8e%d8%b6%d9%90%d9%8a%d9%84%d9%8e%d8%a9%d9%8b-%d9%85%d9%90%d9%86%d9%92-%d9%81%d9%8e%d8%b6%d9%8e%d8%a7%d8%a6%d9%90%d9%84%d9%90-%d8%a7%d9%84%d9%86%d9%91%d9%90%d9%83/
1732,أحمد مصطفى متولي,كتاب 45 فضيلة من فضائل أذكار الصلاة PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-45-%d9%81%d8%b6%d9%8a%d9%84%d8%a9-%d9%85%d9%86-%d9%81%d8%b6%d8%a7%d8%a6%d9%84-%d8%a3%d8%b0%d9%83%d8%a7%d8%b1-%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9-pdf/
1733,أحمد مصطفى متولي,كتاب فقه الزكاة وأحكامها وفتاويها PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%81%d9%82%d9%87-%d8%a7%d9%84%d8%b2%d9%83%d8%a7%d8%a9-%d9%88%d8%a3%d8%ad%d9%83%d8%a7%d9%85%d9%87%d8%a7-%d9%88%d9%81%d8%aa%d8%a7%d9%88%d9%8a%d9%87%d8%a7-pdf/
1734,أحمد مصطفى متولي,كتاب 42 وسية لتنال محبة الله PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-42-%d9%88%d8%b3%d9%8a%d8%a9-%d9%84%d8%aa%d9%86%d8%a7%d9%84-%d9%85%d8%ad%d8%a8%d8%a9-%d8%a7%d9%84%d9%84%d9%87-pdf/
1735,أحمد مصطفى متولي,كتاب الوسائل الخمس لتغفر لك ذنوبك PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d9%88%d8%b3%d8%a7%d8%a6%d9%84-%d8%a7%d9%84%d8%ae%d9%85%d8%b3-%d9%84%d8%aa%d8%ba%d9%81%d8%b1-%d9%84%d9%83-%d8%b0%d9%86%d9%88%d8%a8%d9%83-pdf/
1736,أحمد مصطفى متولي,كتاب الجامع المتين لأخطاء وبدع الحجاج والمعتمرينPDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ac%d8%a7%d9%85%d8%b9-%d8%a7%d9%84%d9%85%d8%aa%d9%8a%d9%86-%d9%84%d8%a3%d8%ae%d8%b7%d8%a7%d8%a1-%d9%88%d8%a8%d8%af%d8%b9-%d8%a7%d9%84%d8%ad%d8%ac%d8%a7%d8%ac/
1737,أحمد مصطفى متولي,كتاب 67 فضيلة من فضائل الحج والعمرة PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-67-%d9%81%d8%b6%d9%8a%d9%84%d8%a9-%d9%85%d9%86-%d9%81%d8%b6%d8%a7%d8%a6%d9%84-%d8%a7%d9%84%d8%ad%d8%ac-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a9-pdf/
1738,أحمد مصطفى متولي,كتاب 30 فضيلة من فضائل أذكار الصباح والمساء PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-30-%d9%81%d8%b6%d9%8a%d9%84%d8%a9-%d9%85%d9%86-%d9%81%d8%b6%d8%a7%d8%a6%d9%84-%d8%a3%d8%b0%d9%83%d8%a7%d8%b1-%d8%a7%d9%84%d8%b5%d8%a8%d8%a7%d8%ad-%d9%88%d8%a7%d9%84%d9%85/
1739,أحمد مصطفى متولي,كتاب تحفة السابقين والسابقات PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%aa%d8%ad%d9%81%d8%a9-%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d9%82%d9%8a%d9%86-%d9%88%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d9%82%d8%a7%d8%aa-pdf/
1740,أحمد مصطفى متولي,كتاب منة الرحمن في فتاوي الحج PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%85%d9%86%d8%a9-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%86-%d9%81%d9%8a-%d9%81%d8%aa%d8%a7%d9%88%d9%8a-%d8%a7%d9%84%d8%ad%d8%ac-pdf/
1741,أحمد مصطفى متولي,كتاب الموسوعة الذهبية فى الاختيارات الفقهيةPDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%88%d8%b9%d8%a9-%d8%a7%d9%84%d8%b0%d9%87%d8%a8%d9%8a%d8%a9-%d9%81%d9%89-%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7/
1742,أحمد مصطفى متولي,كتاب منظومة الدنفاسي في ضبط المتشابهات PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d9%86%d9%81%d8%a7%d8%b3%d9%8a-%d9%81%d9%8a-%d8%b6%d8%a8%d8%b7-%d8%a7%d9%84%d9%85%d8%aa%d8%b4%d8%a7%d8%a8%d9%87%d8%a7/
1743,أحمد مصطفى متولي,كتاب صلاة أهل الأعذار وأحكامها PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%b5%d9%84%d8%a7%d8%a9-%d8%a3%d9%87%d9%84-%d8%a7%d9%84%d8%a3%d8%b9%d8%b0%d8%a7%d8%b1-%d9%88%d8%a3%d8%ad%d9%83%d8%a7%d9%85%d9%87%d8%a7-pdf/
1744,أحمد مصطفى متولي,كتاب 18 فَضِيلَةً مِنْ فَضَائِلِ صِلَةِ الرَّحِمِ PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-18-%d9%81%d9%8e%d8%b6%d9%90%d9%8a%d9%84%d9%8e%d8%a9%d9%8b-%d9%85%d9%90%d9%86%d9%92-%d9%81%d9%8e%d8%b6%d9%8e%d8%a7%d8%a6%d9%90%d9%84%d9%90-%d8%b5%d9%90%d9%84%d9%8e%d8%a9%d9%90/
1745,أحمد مصطفى متولي,كتاب منظومة السخاوي في ضبط المتشابهات PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d8%b3%d8%ae%d8%a7%d9%88%d9%8a-%d9%81%d9%8a-%d8%b6%d8%a8%d8%b7-%d8%a7%d9%84%d9%85%d8%aa%d8%b4%d8%a7%d8%a8%d9%87%d8%a7%d8%aa-pd/
1746,أحمد مصطفى متولي,كتاب 32 وسيلة لتنال رحمة الله PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-32-%d9%88%d8%b3%d9%8a%d9%84%d8%a9-%d9%84%d8%aa%d9%86%d8%a7%d9%84-%d8%b1%d8%ad%d9%85%d8%a9-%d8%a7%d9%84%d9%84%d9%87-pdf/
1747,أحمد مصطفى متولي,كتاب 32 عقوبة لمن ترك صلاة الفجر PDF,['كتب اسلامية'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-32-%d8%b9%d9%82%d9%88%d8%a8%d8%a9-%d9%84%d9%85%d9%86-%d8%aa%d8%b1%d9%83-%d8%b5%d9%84%d8%a7%d8%a9-%d8%a7%d9%84%d9%81%d8%ac%d8%b1-pdf/
1748,كريستوفر باتلر,كتاب ما بعد الحداثة PDF,"['كتب التاريخ', 'كتب الفلسفة والمنطق']",https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d9%85%d8%a7-%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%ad%d8%af%d8%a7%d8%ab%d8%a9-pdf/
1749,بيتر هولاند,كتاب المملكة الحيوانية PDF,['الأحياء'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d9%8a%d8%a9-pdf/
1750,إريك شيري,كتاب الجدول الدوري PDF,['الكيمياء'],https://www.arab-books.com/books/%d9%83%d8%aa%d8%a7%d8%a8-%d8%a7%d9%84%d8%ac%d8%af%d9%88%d9%84-%d8%a7%d9%84%d8%af%d9%88%d8%b1%d9%8a-pdf/
